"0","txi <- tximport(files, type = ""kallisto"", tx2gene = tx2gene)"
"2","Note: importing `abundance.h5` is typically faster than `abundance.tsv`
"
"2","reading in files with read_tsv
"
"2","1 "
"2","2 "
"2","3 "
"2","4 "
"2","5 "
"2","6 "
"2","
"
"2","removing duplicated transcript rows from tx2gene
"
"2","transcripts missing from tx2gene: 4852
"
"2","summarizing abundance
"
"2","summarizing counts
"
"2","summarizing length
"
"0","head(txi$abundance)"
"1","     "
"1","    control_1"
"1","    control_2"
"1","    control_3"
"1","     tumour_1"
"1","     tumour_2"
"1","     tumour_3"
"1","
     "
"1"," 7032.9440367"
"1"," 7410.7723575"
"1"," 7.136402e+03"
"1"," 7.102417e+03"
"1"," 7174.6054317"
"1"," 7160.9240177"
"1","
A1BG "
"1","    5.7645150"
"1","    4.4543900"
"1"," 6.945454e+00"
"1"," 5.826272e+00"
"1","    6.6909090"
"1","    3.9739970"
"1","
A1CF "
"1","    0.0211616"
"1","    0.0000000"
"1"," 8.789296e-02"
"1"," 1.421432e-02"
"1","    0.0352926"
"1","    0.0229366"
"1","
A2M  "
"1","  119.7816420"
"1","  103.0222130"
"1"," 1.131782e+02"
"1"," 1.002309e+02"
"1","   91.3623100"
"1","  106.2498200"
"1","
A2ML1"
"1","    0.2314672"
"1","    0.0266311"
"1"," 8.024680e-02"
"1"," 4.832294e-01"
"1","    0.2613149"
"1","    0.5512492"
"1","
A2MP1"
"1","    0.5810670"
"1","    0.6913360"
"1"," 5.689230e-01"
"1"," 8.482020e-01"
"1","    0.6641670"
"1","    0.9355350"
"1","
"
