"0","p <- pca(rld_counts, metadata = samples)"
"0",""
"0","biplot(p,"
"0","       colby = 'condition',"
"0","       colkey = c('tumour'='royalblue', 'control'='forestgreen'),"
"0","       hline = 0,"
"0","       vline = 0,"
"0","       legendPosition = 'right',"
"0","       legendLabSize = 12,"
"0","       legendIconSize = 8.0,"
"0","       title = 'PCA bi-plot',"
"0","       subtitle = 'PC1 versus PC2')"
"2","[38;5;232mScale for [32mcolour[38;5;232m is already present.
Adding another scale for [32mcolour[38;5;232m, which will replace the existing scale.[39m"
